"","p_vals","p_vals_adjusted"
"Factor1_pat_GvHD_binary",0.096,0.1152
"Factor1_pat_TRM_2yr",0.00326,0.015648
"Factor1_pat_survival_overall_2yr",0.0179,0.02864
"Factor1_atb_Antibiotic_therapy",0.0117,0.02808
"Factor1_Index5binary",4.92e-07,1.1808e-05
"Factor1_has_BCoAT_VC_1",0.0116,0.02808
"Factor1_has_BCoAT_VC_2",0.0283,0.04245
"Factor1_has_BCoAT_expression",0.000613,0.003678
"Factor3_pat_GvHD_binary",0.0624,0.0833333333333333
"Factor3_pat_TRM_2yr",0.0148,0.02864
"Factor3_pat_survival_overall_2yr",0.0732,0.0924631578947368
"Factor3_atb_Antibiotic_therapy",0.0139,0.02864
"Factor3_Index5binary",0.000101,0.000808
"Factor3_has_BCoAT_VC_1",0.00562,0.0192685714285714
"Factor3_has_BCoAT_VC_2",0.121,0.138285714285714
"Factor3_has_BCoAT_expression",0.0625,0.0833333333333333
"Factor4_pat_GvHD_binary",0.0177,0.02864
"Factor4_pat_TRM_2yr",0.00461,0.01844
"Factor4_pat_survival_overall_2yr",0.00715,0.02145
"Factor4_atb_Antibiotic_therapy",0.202,0.210782608695652
"Factor4_Index5binary",2.61e-06,3.132e-05
"Factor4_has_BCoAT_VC_1",0.199,0.210782608695652
"Factor4_has_BCoAT_VC_2",0.746,0.746
"Factor4_has_BCoAT_expression",0.0174,0.02864
